window_id,sample_in_window,split,temperature_C,mq2_adc,label
184,1,train,28.9,112,0
184,2,train,28.89,103,0
184,3,train,28.77,113,0
184,4,train,28.7,99,0
184,5,train,28.64,101,0
184,6,train,28.85,101,0
184,7,train,28.91,108,0
184,8,train,28.94,107,0
184,9,train,28.72,117,0
184,10,train,28.67,109,0
184,11,train,28.5,100,0
184,12,train,28.84,110,0
184,13,train,28.59,108,0
184,14,train,28.74,107,0
184,15,train,28.63,114,0
184,16,train,28.5,106,0
184,17,train,28.39,107,0
184,18,train,28.55,107,0
184,19,train,28.88,111,0
184,20,train,28.54,108,0
184,21,train,28.42,110,0
184,22,train,28.37,109,0
184,23,train,28.51,106,0
184,24,train,28.44,106,0
184,25,train,28.43,107,0
184,26,train,28.88,102,0
184,27,train,28.41,95,0
184,28,train,28.49,102,0
184,29,train,28.49,106,0
185,0,train,28.32,78,0
185,1,train,28.34,74,0
185,2,train,28.15,84,0
185,3,train,28.21,84,0
185,4,train,28.21,95,0
185,5,train,28.23,84,0
185,6,train,27.88,81,0
185,7,train,28.16,82,0
185,8,train,27.84,79,0
185,9,train,28.07,87,0
185,10,train,27.84,77,0
185,11,train,28.06,85,0
185,12,train,27.79,88,0
185,13,train,27.94,82,0
185,14,train,28.01,71,0
185,15,train,27.86,74,0
185,16,train,27.87,82,0
185,17,train,28.11,81,0
185,18,train,27.83,73,0
185,19,train,27.81,82,0
185,20,train,27.75,81,0
185,21,train,27.88,79,0
185,22,train,27.69,78,0
185,23,train,27.59,85,0
185,24,train,27.98,82,0
185,25,train,27.74,82,0
185,26,train,27.65,66,0
185,27,train,27.71,70,0
185,28,train,27.55,88,0
185,29,train,27.76,83,0
186,0,train,29.23,134,0
186,1,train,29.2,139,0
186,2,train,29.15,140,0
186,3,train,29.25,142,0
186,4,train,29.18,141,0
186,5,train,29.11,139,0
186,6,train,29.27,145,0
186,7,train,29.28,136,0
186,8,train,29.02,139,0
186,9,train,29.1,138,0
186,10,train,29.12,134,0
186,11,train,29.27,142,0
186,12,train,29.29,137,0
186,13,train,29.17,141,0
186,14,train,29.02,146,0
186,15,train,29.13,134,0
186,16,train,29.11,128,0
186,17,train,29.17,143,0
186,18,train,29.06,144,0
186,19,train,29.03,134,0
186,20,train,29.13,138,0
186,21,train,29.18,139,0
186,22,train,29.01,129,0
186,23,train,29.22,143,0
186,24,train,28.88,138,0
186,25,train,28.86,131,0
186,26,train,28.97,137,0
186,27,train,28.89,129,0
186,28,train,29.24,145,0
186,29,train,28.89,134,0
187,0,train,27.04,127,0
187,1,train,27.05,121,0
187,2,train,26.86,121,0
187,3,train,27.09,129,0
187,4,train,27.11,136,0
187,5,train,27.07,130,0
187,6,train,26.86,127,0
187,7,train,27.03,127,0
187,8,train,27.08,134,0
187,9,train,27.04,128,0
187,10,train,26.95,129,0
187,11,train,27.01,120,0
187,12,train,27.19,124,0
187,13,train,26.88,128,0
187,14,train,27.13,135,0
187,15,train,27.32,131,0
187,16,train,27.03,123,0
187,17,train,27.05,121,0
187,18,train,27.44,127,0
187,19,train,27.08,120,0
187,20,train,27.17,128,0
187,21,train,27.29,126,0
187,22,train,27.18,129,0
187,23,train,27.23,125,0
187,24,train,27.24,138,0
187,25,train,27.22,134,0
187,26,train,27.14,133,0
187,27,train,27.47,120,0
187,28,train,27.14,129,0
187,29,train,27.46,129,0
188,0,train,28.14,110,0
188,1,train,28.28,103,0
188,2,train,28.14,110,0
188,3,train,28.24,96,0
188,4,train,28.5,98,0
188,5,train,28.01,94,0
188,6,train,28.07,106,0
188,7,train,28.23,101,0
188,8,train,28.23,107,0
188,9,train,28.27,107,0
188,10,train,28.13,101,0
188,11,train,28.08,104,0
188,12,train,28.0,104,0
188,13,train,28.08,104,0
188,14,train,27.91,97,0
188,15,train,28.06,103,0
188,16,train,28.04,101,0
188,17,train,27.92,100,0
188,18,train,28.03,103,0
188,19,train,27.78,101,0
188,20,train,27.95,104,0
188,21,train,27.97,99,0
188,22,train,28.02,100,0
188,23,train,27.91,109,0
188,24,train,27.93,97,0
188,25,train,27.94,96,0
188,26,train,27.84,98,0
188,27,train,27.87,99,0
188,28,train,27.96,108,0
188,29,train,28.09,99,0
189,0,train,29.26,81,0
189,1,train,29.07,80,0
189,2,train,29.16,93,0
189,3,train,29.09,85,0
189,4,train,29.23,83,0
189,5,train,29.0,83,0
189,6,train,28.83,83,0
189,7,train,28.99,77,0
189,8,train,29.06,83,0
189,9,train,29.0,82,0
189,10,train,29.0,90,0
189,11,train,29.02,98,0
189,12,train,29.01,93,0
189,13,train,29.1,90,0
189,14,train,29.05,81,0
189,15,train,28.98,93,0
189,16,train,29.08,88,0
189,17,train,29.06,92,0
189,18,train,28.89,88,0
189,19,train,28.95,82,0
189,20,train,28.79,80,0
189,21,train,28.72,86,0
189,22,train,28.88,87,0
189,23,train,28.68,93,0
189,24,train,28.71,81,0
189,25,train,28.81,81,0
189,26,train,28.87,81,0
189,27,train,28.75,85,0
189,28,train,28.66,85,0
189,29,train,28.64,92,0
190,0,train,26.72,100,0
190,1,train,26.86,93,0
190,2,train,26.89,88,0
190,3,train,26.97,103,0
190,4,train,26.85,89,0
190,5,train,26.97,91,0
190,6,train,27.07,92,0
190,7,train,27.08,87,0
190,8,train,26.76,88,0
190,9,train,27.0,92,0
190,10,train,27.02,88,0
190,11,train,26.97,86,0
190,12,train,26.96,90,0
190,13,train,27.0,85,0
190,14,train,27.11,84,0
190,15,train,27.02,93,0
190,16,train,26.69,90,0
190,17,train,26.9,86,0
190,18,train,26.75,80,0
190,19,train,27.03,97,0
190,20,train,26.98,82,0
190,21,train,27.07,90,0
190,22,train,27.1,96,0
190,23,train,27.08,88,0
190,24,train,26.86,86,0
190,25,train,27.02,82,0
190,26,train,26.97,86,0
190,27,train,26.92,88,0
190,28,train,27.12,92,0
190,29,train,27.04,77,0
191,0,train,30.26,104,0
191,1,train,30.26,100,0
191,2,train,30.25,107,0
191,3,train,30.48,102,0
191,4,train,30.28,105,0
191,5,train,30.38,96,0
191,6,train,30.39,100,0
191,7,train,30.47,95,0
191,8,train,30.52,91,0
191,9,train,30.58,102,0
191,10,train,30.49,96,0
191,11,train,30.35,101,0
191,12,train,30.43,96,0
191,13,train,30.58,97,0
191,14,train,30.6,100,0
191,15,train,30.72,107,0
191,16,train,30.69,102,0
191,17,train,30.68,103,0
191,18,train,30.55,100,0
191,19,train,30.75,95,0
191,20,train,30.67,97,0
191,21,train,30.94,114,0
191,22,train,30.67,103,0
191,23,train,30.9,103,0
191,24,train,30.6,95,0
191,25,train,30.77,104,0
191,26,train,30.84,112,0
191,27,train,31.08,100,0
191,28,train,30.8,105,0
191,29,train,31.11,115,0
192,0,train,29.85,108,0
192,1,train,29.71,93,0
192,2,train,29.7,101,0
192,3,train,29.59,93,0
192,4,train,29.74,97,0
192,5,train,29.98,93,0
192,6,train,29.54,101,0
192,7,train,29.69,93,0
192,8,train,29.83,106,0
192,9,train,29.76,98,0
192,10,train,29.8,92,0
192,11,train,29.91,93,0
192,12,train,29.97,107,0
192,13,train,29.96,93,0
192,14,train,30.14,100,0
192,15,train,30.06,100,0
192,16,train,29.93,105,0
192,17,train,30.01,92,0
192,18,train,30.09,99,0
192,19,train,30.15,88,0
192,20,train,30.01,98,0
192,21,train,30.28,100,0
192,22,train,29.95,100,0
192,23,train,30.09,95,0
192,24,train,30.25,102,0
192,25,train,30.28,88,0
192,26,train,30.03,94,0
192,27,train,30.19,94,0
192,28,train,30.16,102,0
192,29,train,30.25,101,0
193,0,train,28.89,123,0
193,1,train,28.87,121,0
193,2,train,28.98,126,0
193,3,train,28.8,120,0
193,4,train,29.15,121,0
193,5,train,28.97,123,0
193,6,train,28.77,113,0
193,7,train,28.9,119,0
193,8,train,28.78,119,0
193,9,train,29.15,132,0
193,10,train,29.04,122,0
193,11,train,28.9,119,0
193,12,train,28.86,125,0
193,13,train,28.86,126,0
193,14,train,29.0,120,0
193,15,train,28.87,128,0
193,16,train,29.13,128,0
193,17,train,29.08,127,0
193,18,train,28.77,117,0
193,19,train,29.1,120,0
193,20,train,28.94,119,0
193,21,train,28.85,117,0
193,22,train,29.13,114,0
193,23,train,29.1,123,0
193,24,train,29.06,117,0
193,25,train,29.29,119,0
193,26,train,29.38,119,0
193,27,train,29.14,118,0
193,28,train,29.04,112,0
193,29,train,29.11,129,0
194,0,train,26.23,119,0
194,1,train,26.48,120,0
194,2,train,26.25,115,0
194,3,train,26.25,116,0
194,4,train,26.45,113,0
194,5,train,26.19,119,0
194,6,train,26.4,113,0
194,7,train,26.18,118,0
194,8,train,25.98,118,0
194,9,train,26.44,124,0
194,10,train,26.33,107,0
194,11,train,26.14,112,0
194,12,train,26.27,120,0
194,13,train,26.19,117,0
194,14,train,25.99,124,0
194,15,train,26.02,112,0
194,16,train,26.26,119,0
194,17,train,26.2,108,0
194,18,train,26.46,119,0
194,19,train,26.19,118,0
194,20,train,26.05,120,0
194,21,train,26.11,108,0
194,22,train,26.01,122,0
194,23,train,26.08,119,0
194,24,train,26.16,126,0
194,25,train,26.27,114,0
194,26,train,26.24,119,0
194,27,train,26.18,115,0
194,28,train,26.24,116,0
194,29,train,26.11,113,0
195,0,train,31.08,93,0
195,1,train,30.89,94,0
195,2,train,30.92,101,0
195,3,train,30.91,93,0
195,4,train,30.93,101,0
195,5,train,30.82,88,0
195,6,train,30.96,93,0
195,7,train,30.95,97,0
195,8,train,30.79,94,0
195,9,train,30.68,87,0
195,10,train,30.91,95,0
195,11,train,30.87,92,0
195,12,train,30.97,86,0
195,13,train,30.64,96,0
195,14,train,30.91,91,0
195,15,train,30.77,100,0
195,16,train,30.68,88,0
195,17,train,30.61,93,0
195,18,train,30.89,90,0
195,19,train,30.76,88,0
195,20,train,30.55,87,0
195,21,train,30.36,97,0
195,22,train,30.68,100,0
195,23,train,30.69,81,0
195,24,train,30.64,94,0
195,25,train,30.46,94,0
195,26,train,30.72,97,0
195,27,train,30.38,97,0
195,28,train,30.5,94,0
195,29,train,30.27,91,0
196,0,train,28.53,90,0
196,1,train,28.28,82,0
196,2,train,28.46,96,0
196,3,train,28.23,80,0
196,4,train,28.58,92,0
196,5,train,28.3,87,0
196,6,train,28.42,84,0
196,7,train,28.3,86,0
196,8,train,28.25,85,0
196,9,train,28.42,87,0
196,10,train,28.33,87,0
196,11,train,28.33,85,0
196,12,train,28.53,87,0
196,13,train,28.34,86,0
196,14,train,28.45,89,0
196,15,train,28.43,80,0
196,16,train,28.33,91,0
196,17,train,28.27,87,0
196,18,train,28.31,82,0
196,19,train,28.52,86,0
196,20,train,28.32,85,0
196,21,train,28.36,86,0
196,22,train,28.37,85,0
196,23,train,28.23,91,0
196,24,train,28.25,86,0
196,25,train,28.48,81,0
196,26,train,28.3,83,0
196,27,train,28.25,81,0
196,28,train,28.44,89,0
196,29,train,28.11,90,0
197,0,train,28.51,112,0
197,1,train,28.3,105,0
197,2,train,28.65,115,0
197,3,train,28.57,109,0
197,4,train,28.31,107,0
197,5,train,28.59,106,0
197,6,train,28.4,117,0
197,7,train,28.56,110,0
197,8,train,28.39,108,0
197,9,train,28.36,107,0
197,10,train,28.28,108,0
197,11,train,28.37,111,0
197,12,train,28.33,103,0
197,13,train,28.38,108,0
197,14,train,28.36,107,0
197,15,train,28.61,100,0
197,16,train,28.24,108,0
197,17,train,28.41,107,0
197,18,train,28.24,108,0
197,19,train,28.35,110,0
197,20,train,28.16,100,0
197,21,train,28.37,106,0
197,22,train,28.23,115,0
197,23,train,28.44,104,0
197,24,train,28.29,114,0
197,25,train,28.38,104,0
197,26,train,28.29,113,0
197,27,train,28.27,118,0
197,28,train,28.33,100,0
197,29,train,28.25,112,0
198,0,train,30.95,106,0
198,1,train,30.77,112,0
198,2,train,30.98,115,0
198,3,train,31.1,112,0
198,4,train,31.3,110,0
198,5,train,30.82,112,0
198,6,train,30.84,112,0
198,7,train,31.08,110,0
198,8,train,30.99,104,0
198,9,train,30.84,113,0
198,10,train,30.94,114,0
198,11,train,30.9,117,0
198,12,train,31.0,114,0
198,13,train,31.12,114,0
198,14,train,31.0,110,0
198,15,train,31.21,114,0
198,16,train,30.99,107,0
198,17,train,30.76,108,0
198,18,train,31.0,113,0
198,19,train,31.0,114,0
198,20,train,31.14,116,0
198,21,train,31.07,108,0
198,22,train,30.81,122,0
198,23,train,31.01,110,0
198,24,train,31.18,123,0
198,25,train,31.2,113,0
198,26,train,31.06,113,0
198,27,train,31.07,105,0
198,28,train,31.12,108,0
198,29,train,31.28,111,0
199,0,train,30.72,96,0
199,1,train,30.67,93,0
199,2,train,30.85,85,0
199,3,train,30.89,88,0
199,4,train,31.0,80,0
199,5,train,31.0,90,0
199,6,train,30.7,86,0
199,7,train,30.95,85,0
199,8,train,30.82,89,0
199,9,train,30.98,91,0
199,10,train,30.79,85,0
199,11,train,30.98,96,0
199,12,train,30.84,90,0
199,13,train,30.69,91,0
199,14,train,30.84,82,0
199,15,train,30.75,79,0
199,16,train,30.89,94,0
199,17,train,30.89,85,0
199,18,train,30.85,86,0
199,19,train,30.74,91,0
199,20,train,30.83,95,0
199,21,train,30.92,96,0
199,22,train,30.96,89,0
199,23,train,30.92,81,0
199,24,train,30.84,86,0
199,25,train,30.86,86,0
199,26,train,30.86,87,0
199,27,train,30.83,85,0
199,28,train,31.12,87,0
199,29,train,30.83,91,0
200,0,train,28.3,122,0
200,1,train,28.43,127,0
200,2,train,28.27,122,0
200,3,train,28.66,127,0
200,4,train,28.59,124,0
200,5,train,28.79,116,0
200,6,train,28.53,121,0
200,7,train,28.55,121,0
200,8,train,28.65,125,0
200,9,train,28.67,127,0
200,10,train,28.51,128,0
200,11,train,28.77,121,0
200,12,train,28.75,123,0
200,13,train,28.93,121,0
200,14,train,28.91,118,0
200,15,train,28.87,130,0
200,16,train,28.81,128,0
200,17,train,28.69,119,0
200,18,train,28.84,122,0
200,19,train,29.06,123,0
200,20,train,28.99,121,0
200,21,train,29.11,120,0
200,22,train,29.11,121,0
200,23,train,29.02,127,0
200,24,train,29.2,119,0
200,25,train,29.15,120,0
200,26,train,29.11,113,0
200,27,train,29.28,121,0
200,28,train,29.11,115,0
200,29,train,29.24,116,0
201,0,train,28.81,99,0
201,1,train,28.32,112,0
201,2,train,28.63,101,0
201,3,train,28.55,90,0
201,4,train,28.53,90,0
201,5,train,28.64,96,0
201,6,train,28.75,101,0
201,7,train,28.68,106,0
201,8,train,28.75,104,0
201,9,train,28.69,100,0
201,10,train,28.76,95,0
201,11,train,28.55,107,0
201,12,train,28.91,99,0
201,13,train,28.72,107,0
201,14,train,28.65,95,0
201,15,train,28.85,94,0
201,16,train,28.73,109,0
201,17,train,28.8,99,0
201,18,train,28.88,97,0
201,19,train,28.76,104,0
201,20,train,28.76,95,0
201,21,train,29.0,93,0
201,22,train,28.83,105,0
201,23,train,28.83,98,0
201,24,train,28.93,97,0
201,25,train,29.08,94,0
201,26,train,28.95,110,0
201,27,train,29.09,100,0
201,28,train,29.24,98,0
201,29,train,29.08,95,0
202,0,train,28.02,94,0
202,1,train,28.25,87,0
202,2,train,27.96,86,0
202,3,train,28.26,94,0
202,4,train,28.19,98,0
202,5,train,28.15,87,0
202,6,train,28.0,86,0
202,7,train,28.22,97,0
202,8,train,28.16,78,0
202,9,train,28.36,92,0
202,10,train,28.21,88,0
202,11,train,28.15,86,0
202,12,train,28.12,89,0
202,13,train,28.42,91,0
202,14,train,28.6,85,0
202,15,train,28.66,95,0
202,16,train,28.44,90,0
202,17,train,28.58,92,0
202,18,train,28.64,89,0
202,19,train,28.83,89,0
202,20,train,28.68,90,0
202,21,train,28.64,88,0
202,22,train,28.51,87,0
202,23,train,28.73,87,0
202,24,train,28.54,92,0
202,25,train,28.8,86,0
202,26,train,28.74,87,0
202,27,train,28.81,85,0
202,28,train,28.88,92,0
202,29,train,28.71,89,0
203,0,train,30.12,83,0
203,1,train,30.12,84,0
203,2,train,30.14,92,0
203,3,train,30.27,90,0
203,4,train,30.11,87,0
203,5,train,30.38,81,0
203,6,train,29.92,90,0
203,7,train,29.91,79,0
203,8,train,30.07,86,0
203,9,train,30.09,89,0
203,10,train,30.13,86,0
203,11,train,30.11,85,0
203,12,train,30.21,88,0
203,13,train,29.94,81,0
203,14,train,29.83,76,0
203,15,train,30.33,79,0
203,16,train,30.2,83,0
203,17,train,30.22,88,0
203,18,train,29.97,81,0
203,19,train,30.15,73,0
203,20,train,29.95,83,0
203,21,train,29.96,83,0
203,22,train,29.98,87,0
203,23,train,29.9,74,0
203,24,train,29.92,79,0
203,25,train,29.89,92,0
203,26,train,30.05,76,0
203,27,train,29.85,89,0
203,28,train,29.91,87,0
203,29,train,29.96,72,0
204,0,train,29.99,128,0
204,1,train,29.85,130,0
204,2,train,30.16,135,0
204,3,train,30.06,137,0
204,4,train,30.24,129,0
204,5,train,29.96,135,0
204,6,train,30.2,141,0
204,7,train,30.08,133,0
204,8,train,30.0,135,0
204,9,train,30.3,128,0
204,10,train,30.07,131,0
204,11,train,30.05,128,0
204,12,train,30.09,134,0
204,13,train,30.25,140,0
204,14,train,30.16,139,0
204,15,train,30.09,139,0
204,16,train,30.08,132,0
204,17,train,30.29,138,0
204,18,train,30.33,132,0
204,19,train,30.19,140,0
204,20,train,30.24,130,0
204,21,train,30.01,134,0
204,22,train,30.1,139,0
204,23,train,30.23,128,0
204,24,train,30.21,135,0
204,25,train,30.22,126,0
204,26,train,30.22,125,0
204,27,train,30.11,136,0
204,28,train,30.29,141,0
204,29,train,30.1,127,0
205,0,train,26.53,129,0
205,1,train,26.38,117,0
205,2,train,26.31,127,0
205,3,train,26.45,118,0
205,4,train,26.42,125,0
205,5,train,26.46,122,0
205,6,train,26.33,118,0
205,7,train,26.58,127,0
205,8,train,26.52,122,0
205,9,train,26.54,133,0
205,10,train,26.35,119,0
205,11,train,26.51,132,0
205,12,train,26.41,128,0
205,13,train,26.54,127,0
205,14,train,26.49,126,0
205,15,train,26.69,127,0
205,16,train,26.37,132,0
205,17,train,26.49,134,0
205,18,train,26.54,131,0
205,19,train,26.45,127,0
205,20,train,26.27,122,0
205,21,train,26.57,120,0
205,22,train,26.55,126,0
205,23,train,26.47,120,0
205,24,train,26.38,115,0
205,25,train,26.33,120,0
205,26,train,26.47,124,0
205,27,train,26.34,124,0
205,28,train,26.57,125,0
205,29,train,26.5,127,0
206,0,train,30.34,127,0
206,1,train,30.39,126,0
206,2,train,30.34,129,0
206,3,train,30.6,124,0
206,4,train,30.41,130,0
206,5,train,30.69,125,0
206,6,train,30.75,125,0
206,7,train,30.59,125,0
206,8,train,30.83,121,0
206,9,train,30.79,127,0
206,10,train,30.74,120,0
206,11,train,30.54,138,0
206,12,train,30.89,131,0
206,13,train,30.73,114,0
206,14,train,30.84,119,0
206,15,train,31.09,123,0
206,16,train,30.92,125,0
206,17,train,30.65,124,0
206,18,train,30.71,125,0
206,19,train,30.98,121,0
206,20,train,31.03,138,0
206,21,train,30.9,126,0
206,22,train,31.05,129,0
206,23,train,30.97,121,0
206,24,train,30.92,126,0
206,25,train,31.03,123,0
206,26,train,31.11,124,0
206,27,train,31.24,115,0
206,28,train,31.07,120,0
206,29,train,30.87,124,0
207,0,train,27.88,121,0
207,1,train,27.72,124,0
207,2,train,27.34,142,0
207,3,train,27.74,135,0
207,4,train,27.74,139,0
207,5,train,27.83,131,0
207,6,train,27.55,140,0
207,7,train,27.7,141,0
207,8,train,27.66,136,0
207,9,train,27.54,137,0
207,10,train,27.89,135,0
207,11,train,27.56,136,0
207,12,train,27.47,143,0
207,13,train,27.63,134,0
207,14,train,27.6,129,0
207,15,train,27.61,145,0
207,16,train,27.52,135,0
207,17,train,27.72,140,0
207,18,train,27.57,141,0
207,19,train,27.42,143,0
207,20,train,27.5,140,0
207,21,train,27.39,147,0
207,22,train,27.62,135,0
207,23,train,27.45,140,0
207,24,train,27.72,139,0
207,25,train,27.26,148,0
207,26,train,27.42,133,0
207,27,train,27.77,139,0
207,28,train,27.47,139,0
207,29,train,27.52,131,0
208,0,train,27.98,84,0
208,1,train,28.06,81,0
208,2,train,28.07,82,0
208,3,train,28.11,87,0
208,4,train,28.29,86,0
208,5,train,28.09,88,0
208,6,train,27.92,81,0
208,7,train,28.16,87,0
208,8,train,28.04,78,0
208,9,train,28.13,85,0
208,10,train,27.83,78,0
208,11,train,28.13,87,0
208,12,train,27.92,89,0
208,13,train,28.01,90,0
208,14,train,28.07,84,0
208,15,train,27.93,84,0
208,16,train,27.84,89,0
208,17,train,28.11,88,0
208,18,train,27.98,88,0
208,19,train,28.1,93,0
208,20,train,27.79,90,0
208,21,train,27.92,90,0
208,22,train,27.97,94,0
208,23,train,28.1,97,0
208,24,train,28.23,84,0
208,25,train,27.93,79,0
208,26,train,28.08,82,0
208,27,train,27.92,86,0
208,28,train,27.99,86,0
208,29,train,27.95,86,0
209,0,train,28.57,81,0
209,1,train,28.67,83,0
209,2,train,28.71,84,0
209,3,train,28.72,82,0
209,4,train,28.55,81,0
209,5,train,28.92,90,0
209,6,train,28.77,87,0
209,7,train,28.73,93,0
209,8,train,28.8,83,0
209,9,train,28.79,80,0
209,10,train,28.93,71,0
209,11,train,28.96,81,0
209,12,train,28.87,87,0
209,13,train,28.98,89,0
209,14,train,28.86,79,0
209,15,train,28.85,84,0
209,16,train,28.93,88,0
209,17,train,28.93,89,0
209,18,train,29.21,78,0
209,19,train,29.35,84,0
209,20,train,29.14,85,0
209,21,train,29.11,85,0
209,22,train,29.04,72,0
209,23,train,29.03,73,0
209,24,train,29.09,81,0
209,25,train,29.37,80,0
209,26,train,29.22,91,0
209,27,train,29.26,82,0
209,28,train,29.27,78,0
209,29,train,29.5,78,0
210,0,train,28.0,125,0
210,1,train,28.18,120,0
210,2,train,27.81,122,0
210,3,train,28.2,124,0
210,4,train,28.15,122,0
210,5,train,28.23,128,0
210,6,train,28.07,132,0
210,7,train,28.05,125,0
210,8,train,28.05,124,0
210,9,train,28.28,127,0
210,10,train,28.17,129,0
210,11,train,27.99,128,0
210,12,train,28.04,125,0
210,13,train,28.04,124,0
210,14,train,28.22,132,0
210,15,train,28.21,122,0
210,16,train,28.19,130,0
210,17,train,28.23,133,0
210,18,train,28.16,133,0
210,19,train,27.95,127,0
210,20,train,27.92,129,0
210,21,train,28.11,130,0
210,22,train,28.28,122,0
210,23,train,28.06,137,0
210,24,train,28.12,127,0
210,25,train,28.02,128,0
210,26,train,28.23,129,0
210,27,train,28.01,120,0
210,28,train,28.12,130,0
210,29,train,28.2,136,0
211,0,train,26.95,123,0
211,1,train,26.87,119,0
211,2,train,26.81,116,0
211,3,train,26.95,121,0
211,4,train,26.93,120,0
211,5,train,26.6,128,0
211,6,train,26.82,119,0
211,7,train,26.9,125,0
211,8,train,26.61,120,0
211,9,train,26.75,125,0
211,10,train,26.76,125,0
211,11,train,26.78,120,0
211,12,train,26.68,126,0
211,13,train,27.02,127,0
211,14,train,26.91,124,0
211,15,train,26.57,125,0
211,16,train,26.66,121,0
211,17,train,26.62,121,0
211,18,train,26.55,124,0
211,19,train,26.47,122,0
211,20,train,26.63,134,0
211,21,train,26.71,122,0
211,22,train,26.35,124,0
211,23,train,26.69,114,0
211,24,train,26.61,121,0
211,25,train,26.4,124,0
211,26,train,26.59,122,0
211,27,train,26.57,120,0
211,28,train,26.49,122,0
211,29,train,26.24,134,0
212,0,train,30.61,117,0
212,1,train,30.57,110,0
212,2,train,30.19,106,0
212,3,train,30.3,109,0
212,4,train,30.26,112,0
212,5,train,30.12,117,0
212,6,train,30.35,117,0
212,7,train,30.29,102,0
212,8,train,30.25,112,0
212,9,train,30.54,110,0
212,10,train,30.28,114,0
212,11,train,30.27,115,0
212,12,train,30.35,115,0
212,13,train,30.36,112,0
212,14,train,30.43,112,0
212,15,train,30.3,109,0
212,16,train,30.36,119,0
212,17,train,30.35,112,0
212,18,train,30.46,114,0
212,19,train,30.34,108,0
212,20,train,30.21,117,0
212,21,train,30.3,106,0
212,22,train,30.23,114,0
212,23,train,30.09,117,0
212,24,train,30.43,112,0
